timestamp,x,y,yaw
1422953669102874.0,489.049875918951,-622.3268959411074,0.0006404641797478998
1422953669165366.0,488.7885157580629,-622.412066686943,0.0006863814319693366
1422953669227858.0,488.5484456577355,-622.4908181602672,0.0007242965019335394
1422953669290350.0,488.33087774486677,-622.5609453536363,0.0008280382887846565
1422953669352842.0,488.13590189411366,-622.6244967791915,0.0008511685331659448
1422953669415334.0,487.76951131487425,-622.2149939270955,0.0008293602544989828
1422953669477825.0,487.4379318191542,-621.8439188852634,0.0008335057960432368
1422953669540318.0,487.13606554381613,-621.5082776951889,0.000850001444944061
1422953669602809.0,486.70630384563447,-620.8884328413694,0.0008543029973337468
1422953669665301.0,486.3131458643948,-620.3294069431129,0.0008509106322700357
1422953669727793.0,485.9535224233456,-619.8241705395982,0.0009139343288387348
1422953669790285.0,485.7603268026317,-620.1929115579577,0.0009519223885554101
1422953669852776.0,485.58228469699964,-620.5255801979037,0.000919094566634927
1422953669915268.0,485.4165081713093,-620.8298193999298,0.0007866744329948832
1422953669977761.0,485.1983621197206,-621.125224016723,0.0008625217216072555
1422953670040252.0,484.99846623957046,-621.3923038220319,0.0009785642148602341
1422953670102744.0,484.8175248215725,-621.6345964617653,0.0010138606807360063
1422953670165236.0,484.58614761052894,-621.9173974716743,0.0009979397059416955
1422953670227727.0,484.37964918344574,-622.1722470154789,0.0009718426082749982
1422953670290219.0,484.1915709976093,-622.4036446180063,0.0009626010508317425
1422953670352711.0,484.02306047883883,-622.6115249633632,0.001027782590696866
1422953670415203.0,483.78096094426655,-622.8115644225248,0.0011362732356514495
1422953670477695.0,483.5635981266162,-622.9940599719084,0.0011867030094337172
1422953670540186.0,483.3625710188827,-623.1603944386752,0.0012578383569079163
1422953670602677.0,483.1188020706945,-623.3530239395351,0.00131281761511828
1422953670665171.0,482.89688098120666,-623.529109195234,0.0012644326652845677
1422953670727662.0,482.6973519817984,-623.6897873919575,0.001414858523408228
1422953670790154.0,482.4423849324782,-623.8440749557984,0.0016271963340497853
1422953670852645.0,482.2059467871521,-623.9828570940348,0.0016058140986293036
1422953670915138.0,481.9928411150357,-624.1067868883563,0.0015672418019520135
1422953670977629.0,481.721869600439,-624.24063388093,0.0015898768025082149
1422953671040122.0,481.47918134986764,-624.3601018928066,0.0017779331549236102
1422953671102614.0,481.2608127104113,-624.4703366762052,0.0018363918561426487
1422953671165105.0,480.99743152979477,-624.6480379623852,0.0019148897386419683
1422953671227597.0,480.7576124563246,-624.8121772695087,0.0019286977030630462
1422953671290088.0,480.54058520875213,-624.9601093889187,0.0021259608165188817
1422953671352581.0,480.3430562012863,-625.0936518504781,0.0022664950640166673
1422953671415072.0,480.0837387098686,-625.2053932157428,0.0022157979158366446
1422953671477565.0,479.85243170316403,-625.3038242290122,0.002494956380650548
1422953671540056.0,479.6418282451613,-625.3904417815999,0.0026916430913203606
1422953671602548.0,479.3784158658109,-625.5021407396489,0.0027275998490026952
1422953671665039.0,479.1423041091033,-625.6012625535286,0.0026297866052037468
1422953671727531.0,478.9260285502561,-625.69585342497,0.002320557714485242
1422953671790024.0,478.65854270534277,-625.8117700883895,0.0022775492217851486
1422953671852515.0,478.41318521931106,-625.9176226076128,0.0024515460862798355
1422953671915008.0,478.1930314052121,-626.0130880804787,0.002668423870182077
1422953671977499.0,477.92939382369383,-626.1701632215849,0.002668264497465285
1422953672039991.0,477.6883276180168,-626.3114091799639,0.0024644817122098745
1422953672102483.0,477.47601547038994,-626.4403364440913,0.002311012590832281
1422953672164974.0,477.2122745551643,-626.613568098958,0.0024051107958485496
1422953672227467.0,476.97707996943717,-626.7734804871336,0.0025414600142536006
1422953672289958.0,476.75926395623,-626.9178551118717,0.0025371227235641575
1422953672352450.0,476.5551382815967,-627.0467636478363,0.0024430362606755514
1422953672414942.0,476.3022967364296,-627.1805834834331,0.0024928195180765793
1422953672477434.0,476.0729860071444,-627.3031994114152,0.0025178989950908
1422953672539925.0,475.8591362465826,-627.4176110009981,0.002577623451896315
1422953672602417.0,475.6190876790446,-627.5606605086259,0.002595653271829334
1422953672664909.0,475.39837929935055,-627.6876837118728,0.0025222918476142907
1422953672727401.0,475.19950230486023,-627.7998725701759,0.002287747411343472
1422953672789893.0,474.9756470982535,-627.9540891631481,0.0019702508984498377
1422953672852385.0,474.77282655994736,-628.0972815601501,0.0017273502991104702
1422953672914876.0,474.5883937248915,-628.2251246252985,0.0020558331552962533
1422953672977368.0,474.3705876305323,-628.4874401449168,0.002363790409651574
1422953673039861.0,474.1748630657485,-628.7227759125316,0.0021410613088922257
1422953673102353.0,473.99420798121855,-628.9377577358536,0.0016272764355040503
1422953673164844.0,473.7559042810938,-629.1465936527385,0.001294266934499817
1422953673227335.0,473.53974536951665,-629.3329729249293,0.0014120801560922776
1422953673289827.0,473.3397423096889,-629.5012751627519,0.0015685078924691314
1422953673352319.0,473.1544534331952,-629.6542584376084,0.001496688799241138
1422953673414811.0,472.92606768999735,-629.8292688207454,0.001426517727913169
1422953673477303.0,472.716530631944,-629.9818890140447,0.0013073999727091427
1422953673539795.0,472.5314016073835,-630.1192931991325,0.0010898445322023672
1422953673602285.0,472.3016002778824,-630.2462974346076,0.00102965366897868
1422953673664779.0,472.088051887014,-630.365014681567,0.0011048496145613955
1422953673727270.0,471.8953276702075,-630.4724610096189,0.0010439835187293555
1422953673789762.0,471.6542481526187,-630.611683744444,0.000897023623552979
1422953673852254.0,471.43151933044214,-630.7366469206588,0.0007684909746278532
1422953673914745.0,471.2325001559756,-630.8478702169544,0.0007320659194172373
1422953673977238.0,470.9951888967835,-631.0898198705718,0.0006155641766991487
1422953674039729.0,470.7913637538886,-631.3017112698133,0.000570763814636916
1422953674102222.0,470.60480996685084,-631.4913123159747,0.00046040659240416436
1422953674164714.0,470.3294943106151,-631.6839737310119,0.00023440502993174808
1422953674227204.0,470.10749757252665,-631.8484467774759,0.00011397596764774345
1422953674289697.0,469.8730877787445,-632.0113883979836,2.9294785991706293e-06
1422953674352189.0,469.69274189700104,-632.145809086765,9.59752094435274e-05
1422953674414682.0,469.4784497884,-632.300320258535,9.517552340712601e-05
1422953674477172.0,469.28418675023465,-632.4403199131575,0.0002895912982237124
1422953674539664.0,469.05801367462385,-632.5895137875466,0.0006696858347129103
1422953674602156.0,468.86922860533934,-632.6986922356601,0.0006707572050064436
1422953674664648.0,468.69839635707706,-632.7931746071652,0.0005530795302555356
1422953674727140.0,468.5435184804338,-632.8763708398968,0.00045090216120935943
1422953674789631.0,468.34482472857144,-632.9821261969294,0.0004767388829879748
1422953674852123.0,468.1653693658847,-633.0803759869115,0.0007140933476946429
1422953674914616.0,468.00175199190744,-633.1698741912792,0.0009543923599905869
1422953674977107.0,467.78964442248014,-633.2361229741766,0.0011298453810254308
1422953675039599.0,467.5995787073452,-633.2930154374301,0.00112808118429853
1422953675102091.0,467.4314209920284,-633.3459147544692,0.0010602551789103908
1422953675164582.0,467.17475483184546,-633.657667977872,0.0009992148723664924
1422953675227074.0,466.9384764447526,-633.9389393542923,0.0009324826322729502
1422953675289566.0,466.7279510871059,-634.1920858431125,0.0008997037158085322
1422953675352058.0,466.53735095178774,-634.4183656949349,0.0009942974928277416
1422953675414549.0,466.3746573947521,-634.5405871393873,0.0012301504718273846
1422953675477042.0,466.2184964497044,-634.6510059707134,0.0012897944099095875
1422953675539533.0,466.0827262843829,-634.7510135723398,0.0011418947703838453
1422953675602025.0,465.84664111342806,-634.9461823088852,0.0008541533540066312
1422953675664517.0,465.63092619601537,-635.123874456758,0.0008151847622756391
1422953675727009.0,465.4293908671802,-635.2813035987685,0.0009591386709670736
1422953675789501.0,465.1677456684046,-635.4695295927014,0.0012082839479400304
1422953675851993.0,464.9249742875162,-635.6427264523203,0.0012664644534669525
1422953675914485.0,464.7087739476502,-635.7986553483665,0.001016393735320586
1422953675976976.0,464.3407727516295,-636.2361836114491,0.000726111916814912
1422953676039468.0,464.0084951949621,-636.6311233029143,0.0005814039892530598
1422953676101960.0,463.7083376091811,-636.988357692788,0.0006657650069361726
1422953676164452.0,463.336334335446,-637.4043092958864,0.0007403558802323172
1422953676226944.0,462.99922944831417,-637.7814189222166,0.0007317686490826067
1422953676289435.0,462.69387397693885,-638.123793992565,0.0005580615588286729
1422953676351927.0,462.4133748467203,-638.4344670766054,0.0003845339462142319
1422953676414419.0,462.3217542001722,-638.484291367766,0.0003083372132366484
1422953676476912.0,462.24499486847577,-638.5308271097203,0.0003643741819367622
1422953676539403.0,462.1709251052473,-638.5732513207105,0.00036361629597649547
1422953676601895.0,461.9591040544544,-638.7824612132496,0.00032830433192342794
1422953676664387.0,461.7686579704483,-638.9717274794821,0.00026679051882515887
1422953676726878.0,461.59497778363914,-639.1417238103429,0.00022753082356618756
1422953676789370.0,461.31819843616097,-639.3485133103586,0.00011478002934780309
1422953676851862.0,461.08984395013806,-639.5465992353135,0.00018206146024726138
1422953676914354.0,460.8800366814828,-639.724818560557,0.00023300300546626543
1422953676976846.0,460.61771603289225,-639.9251690654735,0.00025430725763166107
1422953677039338.0,460.3786304857274,-640.1092972611838,0.00031667545498306
1422953677101829.0,460.16128575097594,-640.2767191815891,0.00035403676706263147
1422953677164322.0,459.912915302539,-640.4351694599916,0.0003572042392521878
1422953677226813.0,459.6973702411133,-640.5822924954902,0.000296588545992638
1422953677289306.0,459.49340329143695,-640.7194210853706,0.0003773782004304052
1422953677351797.0,459.3171339174994,-640.8404352956906,0.0004406165107020116
1422953677414288.0,459.0746818108966,-641.012508128244,0.00045885905415031015
1422953677476780.0,458.8540606797365,-641.1689398354298,0.00039435563902142127
1422953677539273.0,458.6521583819156,-641.313483279938,0.0002686527425828266
1422953677601765.0,458.34169574585377,-641.5590581851926,0.00017687588040287046
1422953677664255.0,458.0656543008009,-641.7762709297284,0.00024192647200207637
1422953677726747.0,457.8166818337008,-641.9766563075162,0.000458285620973557
1422953677789239.0,457.52825397265804,-642.2337555073153,0.0005261593180136239
1422953677851731.0,457.2691942142576,-642.4657278750896,0.000445005179862261
1422953677914223.0,457.029950696146,-642.6751105709523,0.0003327022180491274
1422953677976715.0,456.74344876210694,-642.8956627494584,0.0003363800650819593
1422953678039207.0,456.4856521049292,-643.0975668055507,0.0005507550440927084
1422953678101699.0,456.2502172851618,-643.2792756813863,0.0006509194776359005
1422953678164191.0,455.9525817200918,-643.5490614371723,0.000494289274378596
1422953678226682.0,455.6929697860837,-643.7936115074167,0.0003345047104719495
1422953678289174.0,455.4515653268958,-644.0151871752821,0.0003557908815448958
1422953678351666.0,455.23470924141674,-644.212408631147,0.0004034047457987357
1422953678414158.0,454.9728536523232,-644.487335330799,0.00043380160304432643
1422953678476649.0,454.7309061453846,-644.7356192307608,0.00040941136109883176
1422953678539141.0,454.51290780482066,-644.9594704351762,0.0004454273969779287
1422953678601634.0,454.24638523538437,-645.2466109586311,0.0005100667380739138
1422953678664126.0,454.0014878668853,-645.5086996300939,0.0004749651310628363
1422953678726617.0,453.78126918610906,-645.7464167950587,0.0004035099983476988
1422953678789109.0,453.5092298656079,-646.0155954167208,0.00042788634403676494
1422953678851601.0,453.26106071432207,-646.258685535406,0.0005010721406786009
1422953678914093.0,453.03892808692325,-646.4777927536891,0.0005254821726884333
1422953678976584.0,452.7646664901401,-646.7300869840108,0.0005097496697486317
1422953679039076.0,452.51650971905224,-646.957512637275,0.00030023092450394363
1422953679101569.0,452.2952780374887,-647.1604784505714,0.00022401999481773773
1422953679164060.0,452.01464939243795,-647.4405340948942,0.0003822437887060007
1422953679226552.0,451.7541612838769,-647.693856989128,0.0006027419897400973
1422953679289044.0,451.52615678657594,-647.924047397826,0.0007056270256460878
1422953679351535.0,451.3180163383762,-648.1328486437023,0.0005564851616222915
1422953679414028.0,451.03644748403224,-648.4062102314576,0.0004210736390442963
1422953679476520.0,450.7805166222146,-648.6547456699573,0.00044806798281023567
1422953679539011.0,450.55066213487447,-648.8774998153888,0.0005589608705799695
1422953679601503.0,450.23551526150914,-649.1660343069775,0.000658989374397193
1422953679663994.0,449.9651125575708,-649.4248268152354,0.0006463686209826397
1422953679726487.0,449.7172712756433,-649.6584415036431,0.0005250677152700538
1422953679788978.0,449.41280376604976,-649.9020567856413,0.00046866345621070205
1422953679851470.0,449.13509289526195,-650.124056598633,0.0005956860136934496
1422953679913962.0,448.88647351393087,-650.3228574395976,0.0007558344831217363
1422953679976455.0,448.5886748504288,-650.5776306862949,0.0008593473219692602
1422953680038946.0,448.31864900582815,-650.8093037755738,0.0008027609443308598
1422953680101437.0,448.07443780830965,-651.0169589602981,0.0006286319811752558
1422953680163929.0,447.7525293817434,-651.2683454541993,0.0005477595442812868
1422953680226421.0,447.46079543882945,-651.4955459178827,0.0006534333340518471
1422953680288913.0,447.20093215368513,-651.700216664189,0.0008714738582690752
1422953680351405.0,446.96647255064096,-651.8858761489239,0.0009784184522628409
1422953680413897.0,446.6700391134957,-652.1149833873209,0.0008256353673594221
1422953680476389.0,446.3969340363172,-652.3260072442873,0.0006956781171364647
1422953680538880.0,446.1530179035907,-652.5153837787616,0.0007123354950410708
1422953680601373.0,445.836605295178,-652.7719926273942,0.0008518922249457954
1422953680663865.0,445.551757711769,-653.0052752893156,0.0010586077440184298
1422953680726356.0,445.295815319803,-653.2146340931988,0.0011009133204175118
1422953680788848.0,444.9687327408345,-653.448240112065,0.000923812408800431
1422953680851340.0,444.67064599873737,-653.6556326910528,0.000727654119100065
1422953680913832.0,444.39992104582745,-653.8437115612436,0.0008139468273428935
1422953680976323.0,444.0643968163846,-654.0441303260085,0.001015176078449193
1422953681038815.0,443.7622599983837,-654.2254564560487,0.0011261238625334077
1422953681101306.0,443.4860052436478,-654.3918326802512,0.0010622785290503702
1422953681163799.0,443.14443506305696,-654.6269901676411,0.0010322075615912581
1422953681226290.0,442.8392145955486,-654.8414805082826,0.0011104307336151746
1422953681288782.0,442.55932864614596,-655.0381637796728,0.0013035048093635784
1422953681351276.0,442.3098261226047,-655.2123502078636,0.0013208154308475208
1422953681413766.0,441.9896657636178,-655.4226827475055,0.0011888211414182478
1422953681476258.0,441.7062911856345,-655.6111786048106,0.0009715409415485842
1422953681538750.0,441.4421409593803,-655.7831102525846,0.0009112739233480159
1422953681601242.0,441.12912911428856,-655.9827280602651,0.0010485346479050359
1422953681663733.0,440.8457050021078,-656.1648166948019,0.0013088322307985801
1422953681726225.0,440.5882581666632,-656.3296161601597,0.0014308709663033259
1422953681788717.0,440.26489102083406,-656.562841821541,0.0013451150974579215
1422953681851208.0,439.9688238568892,-656.7708028094725,0.0011829801145678072
1422953681913700.0,439.69284860096013,-656.9600732626948,0.0012430876348504963
1422953681976193.0,439.3561496391414,-657.1833144243647,0.0014813010693184442
1422953682038685.0,439.0526557834586,-657.3852954668897,0.0017863451725634925
1422953682101177.0,438.77902894502586,-657.5684386312872,0.0019020293614503943
1422953682163666.0,438.44472515093156,-657.7702736904782,0.0019033787020062932
1422953682226160.0,438.14451482612077,-657.9497794306468,0.001787441681792637
1422953682288652.0,437.8756171309989,-658.1105405263324,0.0017225437255203066
1422953682351144.0,437.6264608502395,-658.2574444894732,0.0017380405438581687
1422953682413636.0,437.3099250268779,-658.40965568881,0.0017408733811939332
1422953682476127.0,437.0245520830887,-658.5462626912368,0.0017071695455492843
1422953682538619.0,436.76959013245204,-658.6684797791232,0.0016677978268506803
1422953682601111.0,436.4318124198172,-658.8550784865504,0.0018299514568902945
1422953682663603.0,436.1132054580898,-659.0292385911067,0.002012952047210626
1422953682726095.0,435.83544694722985,-659.1831712051293,0.001948532290317941
1422953682788587.0,435.4872658926686,-659.3794191202242,0.0017460271857382657
1422953682851078.0,435.17342090997926,-659.5545432336547,0.0015469502575392018
1422953682913570.0,434.8859077725006,-659.7121768330774,0.001519445217330917
1422953682976062.0,434.52175822033485,-659.9209640355928,0.0017240902785383228
1422953683038553.0,434.19318728304523,-660.1083870469058,0.0018217448047865153
1422953683101047.0,433.89222940721777,-660.2759219360777,0.0017295114413401142
1422953683163538.0,433.5150347070958,-660.4911907332854,0.001606051619651367
1422953683226030.0,433.1729749698554,-660.6844421354939,0.0017198947332342936
1422953683288522.0,432.86512221957634,-660.8587700229759,0.0018786222221483014
1422953683351013.0,432.5916864250754,-661.0168621035921,0.0018387682035062103
1422953683413505.0,432.2268888482987,-661.2192535240462,0.0017543842909722319
1422953683475997.0,431.8981735875734,-661.3990628038921,0.001565269004456573
1422953683538489.0,431.6048871997451,-661.5519475226318,0.0013408996647131985
1422953683600980.0,431.24156199933776,-661.7478443564879,0.0014201402518566938
1422953683663474.0,430.91103129159404,-661.9246043505321,0.0014148622637111669
1422953683725964.0,430.62057520267075,-662.0832936309512,0.0012414179500129627
1422953683788456.0,430.2580122823287,-662.28382502606,0.00112734034100879
1422953683850947.0,429.9321138666413,-662.4698176483416,0.0012880687702332733
1422953683913439.0,429.6298378567415,-662.6357512363026,0.0013485034612946986
1422953683975931.0,429.2568802257132,-662.8375631762086,0.0011092998669602872
1422953684038423.0,428.9255315640929,-663.018443579467,0.0008785914136427689
1422953684100916.0,428.6202643105637,-663.1848672253133,0.0008202661636031209
1422953684163407.0,428.2417150129332,-663.4095716697802,0.0008995096036305975
1422953684225899.0,427.89988733779296,-663.6149409422507,0.0011257703079069798
1422953684288390.0,427.59380815430063,-663.7989720032867,0.0010443657750650402
1422953684350882.0,427.3237476423947,-663.9662836995417,0.0007306597510318728
1422953684413375.0,426.96320261206625,-664.1819089798623,0.0004932760653049914
1422953684475866.0,426.6432390677576,-664.3745710104475,0.00037515473281949643
1422953684538357.0,426.35250722089916,-664.5524959598188,0.000454165357519485
1422953684600850.0,425.9659218811999,-664.7569730288889,0.00044398995148199757
1422953684663341.0,425.6152619687047,-664.9475154002929,0.000320064443334512
1422953684725834.0,425.29977431826296,-665.1164478429804,3.0413453820194093e-05
1422953684788326.0,424.9084447415332,-665.3450082183736,2.2082184296143243e-05
1422953684850817.0,424.5615559407771,-665.553678102095,0.00010464876322210538
1422953684913309.0,424.2449807371291,-665.736021532047,4.3713155034057986e-05
1422953684975800.0,423.85699067976935,-665.9569140406468,0.00010184699130523966
1422953685038292.0,423.5159609752179,-666.1526490929153,0.00023661271686395435
1422953685100784.0,423.2007083295516,-666.3285664988318,1.6112528867904857e-05
1422953685163276.0,422.797586806055,-666.5383797190622,7.167571982830788e-05
1422953685225768.0,422.4483736059238,-666.7375367927209,0.00018244097586654558
1422953685288260.0,422.12838181702506,-666.9205100688127,8.774795015036903e-05
1422953685350751.0,421.8388523022304,-667.0830274425205,0.00011353853546278267
1422953685413243.0,421.48553927154893,-667.2853927232862,0.00016390728240504193
1422953685475735.0,421.15942902494396,-667.4642556056465,0.0001838143294605743
1422953685538227.0,420.8768273888773,-667.6195081837559,0.000322777543531557
1422953685600719.0,420.5068072228778,-667.8076159925954,0.00030274885681049607
1422953685663211.0,420.16577369556614,-667.9800022270946,0.00020419243944080727
1422953685725702.0,419.84325016989175,-668.1405083342894,6.991861981428836e-05
1422953685788195.0,419.4405268291441,-668.3493145552297,3.303213177250861e-05
1422953685850686.0,419.0800415872629,-668.5501531645954,0.00013029654687108863
1422953685913178.0,418.76324356123405,-668.7322904285071,9.559887066835823e-05
1422953685975670.0,418.3730911230748,-668.9286523692116,0.00044466433220187256
1422953686038162.0,418.00537657717956,-669.1047695833523,0.0003691584196447858
1422953686100656.0,417.68748589451684,-669.2617807255517,0.0002354166527728782
1422953686163146.0,417.30085769886364,-669.5115369993794,0.00010084741291237803
1422953686225638.0,416.9445880565286,-669.72962292137,0.00021953088439344022
1422953686288130.0,416.62393193252024,-669.9335549429478,0.00027287436296551907
1422953686350621.0,416.32894751941353,-670.1221882153119,3.339414281230747e-05
1422953686413113.0,415.95982664447604,-670.3265776975239,0.00017967199058208826
1422953686475605.0,415.6229736488687,-670.5098434612044,0.0001614460371685704
1422953686538097.0,415.31652141628433,-670.6736877224901,4.035577038017589e-05
1422953686600588.0,414.9239279520777,-670.8774313841034,0.0002692038766412847
1422953686663081.0,414.5759285500095,-671.0556990508727,0.00016670115114899567
1422953686725572.0,414.2647131763564,-671.2146850844182,1.9203315576514557e-06
1422953686788064.0,413.8759381708967,-671.4094401041338,5.204417622818827e-05
1422953686850557.0,413.5313032245837,-671.5856624856812,6.823786012884913e-05
1422953686913046.0,413.2208706132975,-671.750559053087,0.00014069521132743334
1422953686975539.0,412.8236358125278,-671.9600037707216,9.981209813660492e-05
1422953687038031.0,412.46215769700666,-672.1523887298916,2.2529230087922077e-05
1422953687100524.0,412.14604116958685,-672.3302081911817,0.0001286544029142739
1422953687163015.0,411.7622834034754,-672.543212065198,1.7702701100580086e-05
1422953687225507.0,411.4157890854593,-672.7332100799606,0.0002664804153710065
1422953687287999.0,411.1022805201845,-672.9018876850887,0.00019170182386489347
1422953687350490.0,410.8059453572616,-673.0517925586124,1.323931524835821e-05
1422953687412983.0,410.4340068531158,-673.2516796872964,0.00011171550419210449
1422953687475474.0,410.0964885156911,-673.4332503978716,1.3797420868069226e-05
1422953687537966.0,409.78435738301033,-673.5957491030827,0.00011012074218570957
1422953687600458.0,409.4098262711578,-673.8164492187952,0.00010810986521731024
1422953687662950.0,409.0664206429845,-674.0137162348854,0.00020012009011312055
1422953687725442.0,408.76051426789024,-674.1879806015664,0.0001211013027829557
1422953687787934.0,408.37427644576235,-674.3974313331647,0.00011466470909060915
1422953687850425.0,408.0226043666204,-674.5870295732451,0.00019374247648799208
1422953687912919.0,407.71924366049086,-674.7626888099715,6.540631988378029e-06
1422953687975410.0,407.3321407143121,-674.979454979143,7.962386326397603e-05
1422953688037901.0,406.9869326935405,-675.1791103704826,0.0001354514452363379
1422953688100393.0,406.6622163512055,-675.3590643082255,4.730229109769539e-05
1422953688162884.0,406.27691761417674,-675.5779706751213,0.00013770453015744555
1422953688225377.0,405.92741218131545,-675.7738047965862,6.309449218348858e-05
1422953688287869.0,405.61488760203684,-675.950907811672,0.00015524847696104344
1422953688350360.0,405.3355945907444,-676.1080281261135,0.00014756384618094473
1422953688412852.0,404.9684582989519,-676.3072579368553,6.645126681365952e-05
1422953688475344.0,404.6365278293633,-676.4877278002145,8.958915922947056e-05
1422953688537837.0,404.3400538625392,-676.6509181676439,0.00021259649894777975
1422953688600327.0,403.9706687283448,-676.8497547017505,0.0002141697313606708
1422953688662819.0,403.6336707875421,-677.033893235085,0.00015235530259223725
1422953688725310.0,403.3375134518384,-677.1977650267038,6.177698999288117e-05
1422953688787803.0,402.97484936797593,-677.3881643129004,5.517973208812875e-05
1422953688850294.0,402.6403416048846,-677.5563785444971,8.719559418532112e-05
1422953688912787.0,402.3419632385861,-677.7106195734599,0.00024384299563534053
1422953688975279.0,401.9843301698983,-677.9091114812483,0.0003004403709805669
1422953689037770.0,401.665762883209,-678.0874726457497,0.00027720381879901173
1422953689100263.0,401.3743332581432,-678.2456695736777,0.0002504080304047016
1422953689162755.0,401.00584998938183,-678.4387361058244,0.00018824263766081074
1422953689225246.0,400.6755670482968,-678.6140173539122,0.00022510673687491675
1422953689287737.0,400.38095467571475,-678.7755160616392,0.0001824069275536814
1422953689350229.0,400.11335881219645,-678.9191292047351,5.561029089944535e-05
1422953689412723.0,399.77706933524047,-679.098156770598,0.0003435577370336192
1422953689475213.0,399.4747387491745,-679.2616191835007,0.000495943488657533
1422953689537705.0,399.20034249164553,-679.4065763669432,0.00033873208632210984
1422953689600197.0,398.8543757165157,-679.5892168522373,5.88053083652556e-05
1422953689662688.0,398.5423061915228,-679.7491622783641,0.00018784408691934282
1422953689725181.0,398.2597009888703,-679.8933908587709,1.2467030633095735e-05
1422953689787673.0,397.9047884685144,-680.0763815908475,0.00021562476175691518
1422953689850164.0,397.5826383321611,-680.2422867125557,0.00042347023757765266
1422953689912655.0,397.29282503839863,-680.3927676207416,0.0005064271752137661
1422953689975148.0,396.93482030602024,-680.5877775225487,0.0005284867589216717
1422953690037640.0,396.6155237427635,-680.7644367593571,0.00047646256049734123
1422953690100132.0,396.33323628215885,-680.925464774369,0.0005844913116944273
1422953690162623.0,395.9835126636639,-681.123352767433,0.0008070696020461188
1422953690225116.0,395.6628883737627,-681.2960248864417,0.001018277879540807
1422953690287608.0,395.3709817432517,-681.4522533522917,0.0010820494754019334
1422953690350099.0,395.11169510944313,-681.5878993399243,0.0009631490754978427
1422953690412592.0,394.7739224877429,-681.7562001945593,0.0010258803289175215
1422953690475082.0,394.4699512461149,-681.9076135780599,0.001223369489469633
1422953690537574.0,394.1971792774497,-682.0472451098311,0.0014867411475324088
1422953690600066.0,393.8565956984116,-682.2184720519534,0.0016036288472308924
1422953690662558.0,393.556486044405,-682.3736794971936,0.0015182524230946282
1422953690725050.0,393.2818482348564,-682.5167338264891,0.0014926382297224213
1422953690787543.0,392.9370904558945,-682.6952961336226,0.001492918131562558
1422953690850034.0,392.6310198744493,-682.8584230650906,0.0016525783439459972
1422953690912526.0,392.35015106771124,-683.0025809797804,0.0018447438095943727
1422953690975017.0,391.9998418146001,-683.1588552552586,0.0018962733812008898
1422953691037510.0,391.6936554518323,-683.3012126350524,0.0018130383790774043
1422953691100001.0,391.42004201039134,-683.4307297328927,0.0017842016105289486
1422953691162493.0,391.08147907181353,-683.5915553902734,0.0018700830127359415
1422953691224986.0,390.7770869344083,-683.7390793276642,0.0020670929567754882
1422953691287477.0,390.500123914946,-683.8765230181351,0.0022796676691101284
1422953691349968.0,390.2489290102675,-684.0010862392157,0.0022965083291080577
1422953691412460.0,389.9286217446119,-684.177107894627,0.0021794041662892465
1422953691474951.0,389.63188827673,-684.3351479925099,0.0020167314500989294
1422953691537444.0,389.3626900271205,-684.4749056895396,0.0020330826688934574
1422953691599935.0,389.0286855974826,-684.6256810900414,0.002098033729728721
1422953691662427.0,388.73190014313116,-684.768134766688,0.00234616811353867
1422953691724920.0,388.4591547467659,-684.8924762489805,0.0023850795726486525
1422953691787411.0,388.11509331034523,-685.0423866622773,0.002392982380918022
1422953691849902.0,387.8051650380813,-685.1767579413373,0.0023812078878285197
1422953691912394.0,387.51442018216505,-685.3000676868959,0.0024321894739803224
1422953691974886.0,387.1614902847715,-685.4425976631753,0.0024843063142195422
1422953692037379.0,386.84347398761963,-685.5716676307067,0.0025806522915484582
1422953692099871.0,386.55861220829763,-685.6846417562962,0.002496255823386621
1422953692162362.0,386.19524831451247,-685.807280876326,0.0023357376556842665
1422953692224854.0,385.87608197766565,-685.9156511250618,0.0022681935050794712
1422953692287345.0,385.5878708131761,-686.0119410601314,0.0024477985201102016
1422953692349835.0,385.3205960128656,-686.1043521165758,0.002687059458457235
1422953692412330.0,384.98135961909446,-686.2226140304945,0.0027871890408549893
1422953692474821.0,384.67358840013236,-686.3259637242642,0.002673576852626547
1422953692537313.0,384.39639996651596,-686.4255844352147,0.002485649751007745
1422953692599805.0,384.0495276414314,-686.5542612186515,0.002389002700540606
1422953692662297.0,383.74136552166726,-686.6722695274891,0.0024398177663134124
1422953692724789.0,383.46530113116586,-686.7764808622139,0.0023773996396247816
1422953692787280.0,383.1239517095555,-686.9084088308783,0.002172097932317505
1422953692849773.0,382.8116422630845,-687.0369832305165,0.001995687736040649
1422953692912264.0,382.5382419871699,-687.1496382982474,0.001765599593699633
1422953692974756.0,382.1749353189767,-687.2344248557628,0.00158719217394629
1422953693037248.0,381.8401648512618,-687.3151675750775,0.0015273839490959856
1422953693099739.0,381.53850940381733,-687.3906753580706,0.0013499639049063651
1422953693162231.0,381.14547078591175,-687.4331321900173,0.0010085599480313722
1422953693224723.0,380.79122231036666,-687.472586850352,0.0007357157653479589
1422953693287215.0,380.45838265554266,-687.5103123482326,0.0006067891985090694
1422953693349707.0,380.1686656642626,-687.5444726369801,0.0005663893609761327
1422953693412199.0,379.7911246744833,-687.5902302113902,0.0005396253711536377
